pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
Mi	Na	VHQE01000366.1	400001	420000	0.0084918012726382	17025	27758	3268800	0
Mi	Na	VHQE01000366.1	420001	440000	0.0088791621810489	17649	30088	3388608	0
Mi	Na	VHQE01000366.1	440001	460000	0.0098689324161517	17154	32504	3293568	0
Mi	Na	VHQE01000366.1	460001	480000	0.0143334711883098	18135	49908	3481920	0
Mi	Na	VHQE01000366.1	480001	500000	0.0081944008919549	19134	30104	3673728	0
Mi	Na	VHQE01000366.1	500001	520000	0.0154030370652588	18373	54336	3527616	0
Mi	Na	VHQE01000366.1	520001	540000	0.0095515438791118	19831	36368	3807552	0
Mi	Na	VHQE01000366.1	540001	560000	0.0103185873162078	19542	38716	3752064	0
Mi	Na	VHQE01000366.1	560001	580000	0.0110107213859698	17605	37218	3380160	0
Mi	Na	VHQE01000366.1	580001	600000	0.0093703418491648	18505	33292	3552912	48
Mi	Na	VHQE01000366.1	600001	620000	0.0083489388264669	18690	29960	3588480	0
Mi	Na	VHQE01000366.1	620001	640000	0.0076740243497293	17057	25132	3274944	0
Mi	Na	VHQE01000366.1	640001	660000	0.0078409846076476	18559	27940	3563328	0
Mi	Na	VHQE01000366.1	660001	680000	0.0105570706805825	19067	38648	3660864	0
Mi	Na	VHQE01000366.1	680001	700000	0.0070273665441971	18508	24972	3553536	0
Mi	Na	VHQE01000366.1	700001	720000	0.0089288859533245	18925	32444	3633600	0
Mi	Na	VHQE01000366.1	720001	740000	0.007368186569338	19453	27520	3734976	0
Mi	Na	VHQE01000366.1	740001	760000	0.008827904112678	19217	32572	3689664	0
Mi	Na	VHQE01000366.1	760001	780000	0.0091091804979253	17352	30348	3331584	0
Mi	Na	VHQE01000366.1	780001	800000	0.0186187865049217	16322	58348	3133824	0
Mi	Na	VHQE01000366.1	800001	820000	0.0163414257979061	18371	57640	3527232	0
Mi	Na	VHQE01000366.1	820001	840000	0.0081702531316596	19239	30180	3693888	0
Mi	Na	VHQE01000366.1	840001	860000	0.0071045212813261	18741	25564	3598272	0
Mi	Na	VHQE01000366.1	860001	880000	0.0107649693540782	17675	36532	3393600	0
Mi	Na	VHQE01000366.1	880001	900000	0.0077473131928577	19695	29296	3781440	0
Mi	Na	VHQE01000366.1	900001	920000	0.0082455439934061	19412	30732	3727104	0
Mi	Na	VHQE01000366.1	920001	940000	0.0110481944517096	19117	40552	3670464	0
Mi	Na	VHQE01000366.1	940001	960000	0.0070077235319251	17943	24142	3445056	0
Mi	Na	VHQE01000366.1	960001	980000	0.0070436029487753	19353	26172	3715712	64
Mi	Na	VHQE01000366.1	980001	1000000	0.0086090262252031	18786	31052	3606912	0
Mi	Na	VHQE01000366.1	1000001	1020000	0.0071095112330065	19689	26876	3780288	0
Mi	Na	VHQE01000366.1	1020001	1040000	0.0068523486535735	19756	25992	3793152	0
Mi	Na	VHQE01000366.1	1040001	1060000	0.0092997835220028	19479	34780	3739872	96
Mi	Na	VHQE01000366.1	1060001	1080000	0.00740176246933	17797	25292	3417024	0
Mi	Na	VHQE01000366.1	1080001	1100000	0.0094235763709198	17391	31466	3339072	0
Mi	Na	VHQE01000366.1	1100001	1120000	0.0123285430621133	18214	43114	3497088	0
Mi	Na	VHQE01000366.1	1120001	1140000	0.0076503197735374	19076	28020	3662592	0
Mi	Na	VHQE01000366.1	1140001	1160000	0.0076968759279228	18663	27580	3583272	24
Mi	Na	VHQE01000366.1	1160001	1180000	0.0094782385509478	18182	33088	3490944	0
Mi	Na	VHQE01000366.1	1180001	1200000	0.0073171738577021	18168	25524	3488232	24
Mi	Na	VHQE01000366.1	1200001	1220000	0.007082596028384	18649	25360	3580608	0
Mi	Na	VHQE01000366.1	1220001	1240000	0.0102538699114385	17916	35272	3439872	0
Mi	Na	VHQE01000366.1	1240001	1260000	0.0093836838663978	18353	33066	3523776	0
Mi	Na	VHQE01000366.1	1260001	1280000	0.0126965158274909	15690	38248	3012480	0
Mi	Na	VHQE01000366.1	1280001	1300000	0.0080728227841582	19417	30096	3728064	0
Mi	Na	VHQE01000366.1	1300001	1320000	0.00896531452087	19845	34160	3810240	0
Mi	Na	VHQE01000366.1	1320001	1340000	0.0081943019549688	17505	27540	3360872	88
Mi	Na	VHQE01000366.1	1340001	1360000	0.0099749421742482	18158	34776	3486336	0
Mi	Na	VHQE01000366.1	1360001	1380000	0.008948999261381	18503	31792	3552576	0
Mi	Na	VHQE01000366.1	1380001	1400000	0.0086587958818263	17872	29712	3431424	0
Mi	Na	VHQE01000366.1	1400001	1420000	0.0165093681065534	13430	42570	2578536	24
Mi	Na	VHQE01000366.1	1420001	1440000	0.0106770111757642	18045	36992	3464640	0
Mi	Na	VHQE01000366.1	1440001	1460000	0.009725417330266	16953	31656	3254976	0
Mi	Na	VHQE01000366.1	1460001	1480000	0.0077073117301113	19781	29272	3797952	0
Mi	Na	VHQE01000366.1	1480001	1500000	0.0088683159453224	19362	32968	3717504	0
Mi	Na	VHQE01000366.1	1500001	1520000	0.0088240561175463	19079	32324	3663168	0
Mi	Na	VHQE01000366.1	1520001	1540000	0.0094156608505899	18407	33276	3534112	32
Mi	Na	VHQE01000366.1	1540001	1560000	0.0115623640121845	18384	40812	3529728	0
Mi	Na	VHQE01000366.1	1560001	1580000	0.0089688962290118	18922	32584	3633000	24
Mi	Na	VHQE01000366.1	1580001	1600000	0.0114069815788997	18439	40384	3540288	0
Mi	Na	VHQE01000366.1	1600001	1620000	0.0112326740383117	19263	41544	3698496	0
Mi	Na	VHQE01000366.1	1620001	1640000	0.0079621772178259	19208	29364	3687936	0
Mi	Na	VHQE01000366.1	1640001	1660000	0.0122091808303148	17945	42066	3445440	0
Mi	Na	VHQE01000366.1	1660001	1680000	0.009085132001427	18687	32596	3587840	64
Mi	Na	VHQE01000366.1	1680001	1700000	0.0085632118125107	17473	28728	3354816	0
Mi	Na	VHQE01000366.1	1700001	1720000	0.009607741737773	17404	32104	3341472	96
Mi	Na	VHQE01000366.1	1720001	1740000	0.0083056697228369	18978	30264	3643776	0
Mi	Na	VHQE01000366.1	1740001	1760000	0.0089319343556631	18585	31872	3568320	0
Mi	Na	VHQE01000366.1	1760001	1780000	0.0086850398772256	18761	31284	3602056	56
Mi	Na	VHQE01000366.1	1780001	1800000	0.0102163925565593	17268	33872	3315456	0
Mi	Na	VHQE01000366.1	1800001	1820000	0.0083285741481058	19261	30800	3698112	0
Mi	Na	VHQE01000366.1	1820001	1840000	0.0121937049755996	19365	45336	3717984	96
Mi	Na	VHQE01000366.1	1840001	1860000	0.0103017450735498	19216	38008	3689472	0
Mi	Na	VHQE01000366.1	1860001	1880000	0.009814012278801	18460	34784	3544320	0
Mi	Na	VHQE01000366.1	1880001	1900000	0.0079098360655737	16775	25476	3220800	0
Mi	Na	VHQE01000366.1	1900001	1920000	0.0094992929509898	18622	33964	3575424	0
Mi	Na	VHQE01000366.1	1920001	1940000	0.013757323459073	18747	49518	3599392	32
Mi	Na	VHQE01000366.1	1940001	1960000	0.0064254242819843	18384	22680	3529728	0
Mi	Na	VHQE01000366.1	1960001	1980000	0.0099444304176251	17823	34030	3422016	0
Mi	Na	VHQE01000366.1	1980001	2000000	0.0099372340060406	19424	37060	3729408	0
Mi	Na	VHQE01000366.1	2000001	2020000	0.0096527158567394	17944	33256	3445248	0
Mi	Na	VHQE01000366.1	2020001	2040000	0.0096408773198361	17979	33280	3451968	0
Mi	Na	VHQE01000366.1	2040001	2060000	0.0075892320118231	19397	28264	3724224	0
Mi	Na	VHQE01000366.1	2060001	2080000	0.0064362121288332	19881	24568	3817152	0
Mi	Na	VHQE01000366.1	2080001	2100000	0.0085511063380041	19554	32104	3754368	0
Mi	Na	VHQE01000366.1	2100001	2120000	0.0073744020171666	19301	27328	3705792	0
Mi	Na	VHQE01000366.1	2120001	2140000	0.0095737465435383	19167	35232	3680064	0
Mi	Na	VHQE01000366.1	2140001	2160000	0.0071201147615548	19054	26048	3658368	0
Mi	Na	VHQE01000366.1	2160001	2180000	0.0094188596491228	19000	34360	3648000	0
Mi	Na	VHQE01000366.1	2180001	2200000	0.0097095109914759	18575	34628	3566400	0
Mi	Na	VHQE01000366.1	2200001	2220000	0.0097952837522674	19295	36288	3704640	0
Mi	Na	VHQE01000366.1	2220001	2240000	0.0112601330332308	18216	39382	3497472	0
Mi	Na	VHQE01000366.1	2240001	2260000	0.0120613454134435	18874	43708	3623808	0
Mi	Na	VHQE01000366.1	2260001	2280000	0.0084301871058529	19187	31056	3683904	0
Mi	Na	VHQE01000366.1	2280001	2300000	0.0113875165114164	19431	42484	3730752	0
Mi	Na	VHQE01000366.1	2300001	2320000	0.0098375181484328	19515	36860	3746880	0
Mi	Na	VHQE01000366.1	2320001	2340000	0.0113489527624679	18348	39980	3522792	24
Mi	Na	VHQE01000366.1	2340001	2360000	0.0121756307418072	19448	45464	3734016	0
Mi	Na	VHQE01000366.1	2360001	2380000	0.0083133674818241	18156	28980	3485952	0
Mi	Na	VHQE01000366.1	2380001	2400000	0.0090895087273998	18123	31628	3479616	0
Mi	Na	VHQE01000366.1	2400001	2420000	0.0124048804211008	17478	41628	3355776	0
Mi	Na	VHQE01000366.1	2420001	2440000	0.0148121982001755	18224	51828	3499008	0
Mi	Na	VHQE01000366.1	2440001	2460000	0.0100652388626085	19237	37176	3693504	0
Mi	Na	VHQE01000366.1	2460001	2480000	0.0119353642316349	19548	44796	3753216	0
Mi	Na	VHQE01000366.1	2480001	2500000	0.0097528329348165	19238	36024	3693696	0
Mi	Na	VHQE01000366.1	2500001	2520000	0.0086840369393139	18950	31596	3638400	0
Mi	Na	VHQE01000366.1	2520001	2540000	0.0087928781651189	19707	33270	3783744	0
Mi	Na	VHQE01000366.1	2540001	2560000	0.0088416057907201	19986	33928	3837312	0
Mi	Na	VHQE01000366.1	2560001	2580000	0.0085549268586405	18822	30916	3613824	0
Mi	Na	VHQE01000366.1	2580001	2600000	0.0074954416436399	17733	25520	3404736	0
Mi	Na	VHQE01000366.1	2600001	2620000	0.0085683445013102	18953	31180	3638976	0
Mi	Na	VHQE01000366.1	2620001	2640000	0.0071057998808452	19163	26144	3679248	48
Mi	Na	VHQE01000366.1	2640001	2660000	0.0076787545405565	19179	28276	3682368	0
Mi	Na	VHQE01000366.1	2660001	2680000	0.0123136583400483	19856	46944	3812352	0
Mi	Na	VHQE01000366.1	2680001	2700000	0.0089347252340847	19829	34016	3807168	0
Mi	Na	VHQE01000366.1	2700001	2720000	0.0088103779304769	19792	33480	3800064	0
Mi	Na	VHQE01000366.1	2720001	2740000	0.0116141062907914	18993	42352	3646600	56
Mi	Na	VHQE01000366.1	2740001	2760000	0.0090662566151473	19022	33112	3652224	0
Mi	Na	VHQE01000366.1	2760001	2780000	0.0103669355576286	18223	36272	3498816	0
Mi	Na	VHQE01000366.1	2780001	2800000	0.0080674524547409	19683	30488	3779136	0
Mi	Na	VHQE01000366.1	2800001	2820000	0.0082511223189048	18043	28584	3464256	0
Mi	Na	VHQE01000366.1	2820001	2840000	0.0088038074604054	19847	33548	3810624	0
Mi	Na	VHQE01000366.1	2840001	2860000	0.0092427563019293	18936	33604	3635712	0
Mi	Na	VHQE01000366.1	2860001	2880000	0.0082859848484848	18128	28840	3480576	0
Mi	Na	VHQE01000366.1	2880001	2900000	0.0076513965022187	19155	28140	3677760	0
Mi	Na	VHQE01000366.1	2900001	2920000	0.0112826819713947	18295	39632	3512640	0
Mi	Na	VHQE01000366.1	2920001	2940000	0.008441552886425	19482	31576	3740544	0
Mi	Na	VHQE01000366.1	2940001	2960000	0.0103456072351421	19350	38436	3715200	0
Mi	Na	VHQE01000366.1	2960001	2980000	0.0095481418556559	19424	35608	3729312	96
Mi	Na	VHQE01000366.1	2980001	3000000	0.011169711851578	18937	40612	3635904	0
Mi	Na	VHQE01000366.1	3000001	3020000	0.0102665738820361	18322	36116	3517824	0
Mi	Na	VHQE01000366.1	3020001	3040000	0.0081132963888587	18406	28672	3533952	0
Mi	Na	VHQE01000366.1	3040001	3060000	0.0109157482265923	18162	38064	3487072	32
Mi	Na	VHQE01000366.1	3060001	3080000	0.0093096033746028	18254	32628	3504768	0
Mi	Na	VHQE01000366.1	3080001	3100000	0.0107751917893427	19292	39912	3704064	0
Mi	Na	VHQE01000366.1	3100001	3120000	0.0109108856144352	19291	40412	3703824	48
Mi	Na	VHQE01000366.1	3120001	3140000	0.0091526404844598	18715	32888	3593280	0
Mi	Na	VHQE01000366.1	3140001	3160000	0.0111234053631866	19205	41016	3687360	0
Mi	Na	VHQE01000366.1	3160001	3180000	0.0103643642675764	18099	36016	3474984	24
Mi	Na	VHQE01000366.1	3180001	3200000	0.01073822107534	18117	37352	3478416	48
Mi	Na	VHQE01000366.1	3200001	3220000	0.0102783131065854	19199	37888	3686208	0
Mi	Na	VHQE01000366.1	3220001	3240000	0.0086662075298438	19602	32616	3763584	0
Mi	Na	VHQE01000366.1	3240001	3260000	0.0109697334568978	18479	38920	3547944	24
Mi	Na	VHQE01000366.1	3260001	3280000	0.0092209099330198	18712	33128	3592704	0
Mi	Na	VHQE01000366.1	3280001	3300000	0.0118938552655931	18010	41128	3457920	0
Mi	Na	VHQE01000366.1	3300001	3320000	0.0118879592424936	19661	44876	3774912	0
Mi	Na	VHQE01000366.1	3320001	3340000	0.014002400992953	18430	49548	3538536	24
Mi	Na	VHQE01000366.1	3340001	3360000	0.0119604301185473	19514	44812	3746688	0
Mi	Na	VHQE01000366.1	3360001	3380000	0.0130672502247844	18907	47436	3630144	0
Mi	Na	VHQE01000366.1	3380001	3400000	0.0133594242390538	17982	46124	3452544	0
Mi	Na	VHQE01000366.1	3400001	3420000	0.0091037087912087	18200	31812	3494400	0
Mi	Na	VHQE01000366.1	3420001	3440000	0.0114154867018412	18574	40710	3566208	0
Mi	Na	VHQE01000366.1	3440001	3460000	0.0081003755668934	18816	29264	3612672	0
Mi	Na	VHQE01000366.1	3460001	3480000	0.0082364341085271	18275	28900	3508800	0
Mi	Na	VHQE01000366.1	3480001	3500000	0.0103550295857988	17238	34272	3309696	0
Mi	Na	VHQE01000366.1	3500001	3520000	0.011971099807586	17497	40216	3359424	0
Mi	Na	VHQE01000366.1	3520001	3540000	0.0098943032864333	19403	36860	3725376	0
Mi	Na	VHQE01000366.1	3540001	3560000	0.0070531345370228	19551	26476	3753792	0
Mi	Na	VHQE01000366.1	3560001	3580000	0.0078516674366476	19481	29368	3740352	0
Mi	Na	VHQE01000366.1	3580001	3600000	0.0111186471332971	18430	39344	3538560	0
Mi	Na	VHQE01000366.1	3600001	3620000	0.0077214369512564	17616	26116	3382272	0
Mi	Na	VHQE01000366.1	3620001	3640000	0.0110148140234674	18721	39592	3594432	0
Mi	Na	VHQE01000366.1	3640001	3660000	0.0132462415900476	18381	46748	3529152	0
Mi	Na	VHQE01000366.1	3660001	3680000	0.0163547885416144	16611	52160	3189280	32
Mi	Na	VHQE01000366.1	3680001	3700000	0.0133296022584241	18538	47444	3559296	0
Mi	Na	VHQE01000366.1	3700001	3720000	0.0094058503477675	17828	32196	3422976	0
Mi	Na	VHQE01000366.1	3720001	3740000	0.0092515428141614	19499	34636	3743808	0
Mi	Na	VHQE01000366.1	3740001	3760000	0.0079806202232944	18929	29004	3634304	64
Mi	Na	VHQE01000366.1	3760001	3780000	0.0117117520601934	16746	37656	3215232	0
Mi	Na	VHQE01000366.1	3780001	3800000	0.0092553925095942	19456	34574	3735552	0
Mi	Na	VHQE01000366.1	3800001	3820000	0.0069462017308568	19759	26352	3793728	0
Mi	Na	VHQE01000366.1	3820001	3840000	0.008599912357581	18256	30144	3505152	0
Mi	Na	VHQE01000366.1	3840001	3860000	0.0068515421776291	18837	24780	3616704	0
Mi	Na	VHQE01000366.1	3860001	3880000	0.0087543533228376	18341	30828	3521448	24
Mi	Na	VHQE01000366.1	3880001	3900000	0.0123576307373005	19594	46490	3762048	0
Mi	Na	VHQE01000366.1	3900001	3920000	0.0088211571061409	18287	30972	3511104	0
Mi	Na	VHQE01000366.1	3920001	3940000	0.0093706461163357	19140	34436	3674880	0
Mi	Na	VHQE01000366.1	3940001	3960000	0.0085104312497373	18840	30784	3617208	72
Mi	Na	VHQE01000366.1	3960001	3980000	0.0081702665097863	17848	27998	3426816	0
Mi	Na	VHQE01000366.1	3980001	4000000	0.0106106317916234	18313	37308	3516096	0
Mi	Na	VHQE01000366.1	4000001	4020000	0.0089313952875441	18971	32532	3642432	0
Mi	Na	VHQE01000366.1	4020001	4040000	0.0147356919234557	18952	53620	3638784	0
Mi	Na	VHQE01000366.1	4040001	4060000	0.0098622534713009	18845	35684	3618240	0
Mi	Na	VHQE01000366.1	4060001	4080000	0.0096596383469254	19374	35932	3719808	0
Mi	Na	VHQE01000366.1	4080001	4100000	0.0100304525651284	18745	36100	3599040	0
Mi	Na	VHQE01000366.1	4100001	4120000	0.0102016099822521	18406	36052	3533952	0
Mi	Na	VHQE01000366.1	4120001	4140000	0.0090073541917532	18374	31776	3527784	24
Mi	Na	VHQE01000366.1	4140001	4160000	0.0132086134940876	17252	43752	3312384	0
Mi	Na	VHQE01000366.1	4160001	4180000	0.0083868594487911	18916	30460	3631872	0
Mi	Na	VHQE01000366.1	4180001	4200000	0.0091423668387165	18793	32988	3608256	0
Mi	Na	VHQE01000366.1	4200001	4220000	0.0093865161432264	18181	32766	3490752	0
Mi	Na	VHQE01000366.1	4220001	4240000	0.0084442058212421	19091	30952	3665472	0
Mi	Na	VHQE01000366.1	4240001	4260000	0.0097426407150498	19318	36136	3709056	0
Mi	Na	VHQE01000366.1	4260001	4280000	0.0102153891071238	18838	36948	3616896	0
Mi	Na	VHQE01000366.1	4280001	4300000	0.0076441819105691	19680	28884	3778560	0
Mi	Na	VHQE01000366.1	4300001	4320000	0.0093388571805304	17696	31730	3397632	0
Mi	Na	VHQE01000366.1	4320001	4340000	0.0097876330377851	17731	33320	3404296	56
Mi	Na	VHQE01000366.1	4340001	4360000	0.0080948901006239	17789	27648	3415488	0
Mi	Na	VHQE01000366.1	4360001	4380000	0.0079505866079204	19519	29796	3747648	0
Mi	Na	VHQE01000366.1	4380001	4400000	0.0103045129804789	19876	39324	3816192	0
Mi	Na	VHQE01000366.1	4400001	4420000	0.0101905543866851	19487	38128	3741504	0
Mi	Na	VHQE01000366.1	4420001	4440000	0.0078546523465336	19646	29628	3772032	0
Mi	Na	VHQE01000366.1	4440001	4460000	0.009243295019157	20010	35512	3841920	0
Mi	Na	VHQE01000366.1	4460001	4480000	0.0082627654196157	19780	31380	3797760	0
Mi	Na	VHQE01000366.1	4480001	4500000	0.0079303862559641	19771	30104	3796032	0
Mi	Na	VHQE01000366.1	4500001	4520000	0.0075081546079872	19723	28432	3786816	0
Mi	Na	VHQE01000366.1	4520001	4540000	0.0090542349578494	18426	32032	3537792	0
Mi	Na	VHQE01000366.1	4540001	4560000	0.0126505811594969	18899	45904	3628608	0
Mi	Na	VHQE01000366.1	4560001	4580000	0.0066661819793246	18053	23106	3466152	24
Mi	Na	VHQE01000366.1	4580001	4600000	0.0099686945145313	17835	34136	3424320	0
Mi	Na	VHQE01000366.1	4600001	4620000	0.0070458363642661	19246	26036	3695232	0
Mi	Na	VHQE01000366.1	4620001	4640000	0.0059203490979336	19326	21968	3710592	0
Mi	Na	VHQE01000366.1	4640001	4660000	0.0063409055866783	19457	23688	3735744	0
Mi	Na	VHQE01000366.1	4660001	4680000	0.0071749300006829	19524	26896	3748608	0
Mi	Na	VHQE01000366.1	4680001	4700000	0.0072383265299092	19353	26896	3715776	0
Mi	Na	VHQE01000366.1	4700001	4720000	0.0100637200364114	19774	38208	3796608	0
Mi	Na	VHQE01000366.1	4720001	4740000	0.0083889803634589	19131	30814	3673152	0
Mi	Na	VHQE01000366.1	4740001	4760000	0.0119586570229484	18665	42856	3583680	0
Mi	Na	VHQE01000366.1	4760001	4780000	0.0104539489382009	19558	39256	3755136	0
Mi	Na	VHQE01000366.1	4780001	4800000	0.0098630282437884	19621	37156	3767200	32
Mi	Na	VHQE01000366.1	4800001	4820000	0.0143654801642111	17376	47926	3336192	0
Mi	Na	VHQE01000366.1	4820001	4840000	0.0150439406923392	18671	53930	3584832	0
Mi	Na	VHQE01000366.1	4840001	4860000	0.0108142874568903	18787	39008	3607080	24
Mi	Na	VHQE01000366.1	4860001	4880000	0.0125736099698712	15821	38194	3037632	0
Mi	Na	VHQE01000366.1	4880001	4900000	0.0117266585682927	15641	35216	3003072	0
Mi	Na	VHQE01000366.1	4900001	4920000	0.0081920428175761	17812	28016	3419904	0
Mi	Na	VHQE01000366.1	4920001	4940000	0.0091732856024163	17878	31488	3432576	0
Mi	Na	VHQE01000366.1	4940001	4960000	0.0109399608971922	18413	38676	3535296	0
Mi	Na	VHQE01000366.1	4960001	4980000	0.009488609193209	17688	32224	3396072	24
Mi	Na	VHQE01000366.1	4980001	5000000	0.0073938998746411	16486	23404	3165312	0
Mi	Na	VHQE01000366.1	5000001	5020000	0.0078438924626556	18499	27860	3551808	0
Mi	Na	VHQE01000366.1	5020001	5040000	0.0115322755708168	16891	37400	3243072	0
Mi	Na	VHQE01000366.1	5040001	5060000	0.00849493233347	17069	27840	3277248	0
Mi	Na	VHQE01000366.1	5060001	5080000	0.0098392941906744	18258	34492	3505536	0
Mi	Na	VHQE01000366.1	5080001	5100000	0.0099863658689429	19681	37736	3778752	0
Mi	Na	VHQE01000366.1	5100001	5120000	0.0120970062690373	18823	43718	3613952	64
Mi	Na	VHQE01000366.1	5120001	5140000	0.0093685667960139	18297	32912	3513024	0
Mi	Na	VHQE01000366.1	5140001	5160000	0.0065563245407852	19145	24100	3675840	0
Mi	Na	VHQE01000366.1	5160001	5180000	0.0101625607620273	18652	36394	3581184	0
Mi	Na	VHQE01000366.1	5180001	5200000	0.0103508760078988	18505	36776	3552936	24
Mi	Na	VHQE01000366.1	5200001	5220000	0.0084661092706525	19017	30912	3651264	0
Mi	Na	VHQE01000366.1	5220001	5240000	0.0093258709051873	19252	34472	3696384	0
Mi	Na	VHQE01000366.1	5240001	5260000	0.0095853826220318	18909	34800	3630528	0
Mi	Na	VHQE01000366.1	5260001	5280000	0.0076244576109586	17131	25078	3289152	0
Mi	Na	VHQE01000366.1	5280001	5300000	0.0094497552415258	18045	32740	3464640	0
Mi	Na	VHQE01000366.1	5300001	5320000	0.0089345312189929	18477	31696	3547584	0
Mi	Na	VHQE01000366.1	5320001	5340000	0.0105183144782227	18651	37666	3580992	0
Mi	Na	VHQE01000366.1	5340001	5360000	0.0091152457014955	19658	34404	3774336	0
Mi	Na	VHQE01000366.1	5360001	5380000	0.0082886904761904	19600	31192	3763200	0
Mi	Na	VHQE01000366.1	5380001	5400000	0.0086756585807819	19499	32480	3743808	0
Mi	Na	VHQE01000366.1	5400001	5420000	0.009135424975627	18805	32984	3610560	0
Mi	Na	VHQE01000366.1	5420001	5440000	0.0086661852119326	18001	29952	3456192	0
Mi	Na	VHQE01000366.1	5440001	5460000	0.0083716299019607	19040	30604	3655680	0
Mi	Na	VHQE01000366.1	5460001	5480000	0.0151811095827602	18175	52976	3489600	0
Mi	Na	VHQE01000366.1	5480001	5500000	0.0097978773929563	18248	34328	3503616	0
Mi	Na	VHQE01000366.1	5500001	5520000	0.0081305983128967	19165	29918	3679680	0
Mi	Na	VHQE01000366.1	5520001	5540000	0.0117441408460406	16936	38188	3251664	48
Mi	Na	VHQE01000366.1	5540001	5560000	0.0107979453863624	18933	39252	3635136	0
Mi	Na	VHQE01000366.1	5560001	5580000	0.010474008507444	15986	32148	3069312	0
Mi	Na	VHQE01000366.1	5580001	5600000	0.012871171766756	16450	40652	3158376	24
Mi	Na	VHQE01000366.1	5600001	5620000	0.0131592567983976	17308	43730	3323136	0
Mi	Na	VHQE01000366.1	5620001	5640000	0.0070139950450687	18971	25548	3642432	0
Mi	Na	VHQE01000366.1	5640001	5660000	0.0089543867325577	19426	33398	3729792	0
Mi	Na	VHQE01000366.1	5660001	5680000	0.0113773211987497	18130	39604	3480960	0
Mi	Na	VHQE01000366.1	5680001	5700000	0.009237706048693	19332	34288	3711744	0
Mi	Na	VHQE01000366.1	5700001	5720000	0.0081719017912516	18274	28672	3508608	0
Mi	Na	VHQE01000366.1	5720001	5740000	0.0109094162942325	17229	36088	3307968	0
Mi	Na	VHQE01000366.1	5740001	5760000	0.0098780548047677	17713	33594	3400872	24
Mi	Na	VHQE01000366.1	5760001	5780000	0.0067707432808867	17351	22556	3331392	0
Mi	Na	VHQE01000366.1	5780001	5800000	0.0107405604952561	19007	39196	3649344	0
Mi	Na	VHQE01000366.1	5800001	5820000	0.0105495873777583	18338	37144	3520896	0
Mi	Na	VHQE01000366.1	5820001	5840000	0.0123797124956722	17571	41764	3373584	48
Mi	Na	VHQE01000366.1	5840001	5860000	0.0085732466549719	19382	31904	3721344	0
Mi	Na	VHQE01000366.1	5860001	5880000	0.0093315849829864	17731	31768	3404352	0
Mi	Na	VHQE01000366.1	5880001	5900000	0.0097146786894466	18964	35372	3641088	0
